ACTIVE,ROA,ROE,ASSET,STNAME,BKCLASS
0,-1.9189445804807357,-38.17,126695.0,Texas,N
0,-7.777939253015573,-128.65,11315.0,Texas,N
0,1.929029011370707,31.32,37424.0,Texas,N
0,0.963275135460566,7.2,18325.0,Texas,NM
0,0.4269333983898511,2.24,199156.0,Texas,N
0,-5.632978471914722,-477.31,6556056.0,Texas,N
0,0.9850370169830378,6.97,377576.0,Texas,N
0,0.3044655552923832,4.8,1100834.0,Texas,N
0,-9.733937216218742,0.0,1974591.0,Texas,N
0,-4.841434209031846,-588.37,139055.0,Texas,N
0,2.630292399843257,35.54,134403.0,Texas,N
0,1.2864269682874014,14.41,50718.0,Texas,N
0,-2.200318899322015,-52.68,213556.0,Texas,N
0,-0.6348507779950685,-6.0,12339.0,Texas,NM
0,-8.002951112491745,0.0,62249.0,Texas,N
0,-0.1307428398604989,-4.95,264994.0,Texas,N
0,-0.1751928698276652,-2.85,117814.0,Texas,N
0,0.2240807235975046,3.78,160373.0,Texas,N
0,1.1071774714624163,12.9,27730.0,Texas,N
0,0.303895399873716,3.27,16670.0,Texas,NM
0,0.7479646327584695,8.82,97474.0,Texas,N
0,-0.1314641541777968,-2.43,131984.0,Texas,N
0,0.712988435929703,8.45,84143.0,Texas,N
0,,,,Texas,NM
0,0.7694052092782169,9.89,63998.0,Texas,NM
0,-0.9028323546527004,0.0,9243.0,Texas,N
0,1.29158375654737,16.38,120916.0,Texas,N
0,-1.7720774159353712,-39.62,50497074.0,California,N
0,0.8369230175536764,8.23,82335.0,Tennessee,NM
0,0.4023972907623113,6.59,115114.0,Wisconsin,NM
0,,,,Wisconsin,NM
0,1.306223333150213,18.51,54478.0,Wisconsin,NM
0,,,,Wisconsin,NM
0,-2.628316072539781,-24.53,114973.0,Wisconsin,SM
0,1.901866093942415,14.8,136949.0,Wisconsin,SM
0,0.7224462365591398,9.32,105608.0,Connecticut,N
0,-3.210484008016036,-238.16,13428614.0,Massachusetts,N
0,,,,Massachusetts,N
0,0.8659188409874112,14.52,106650.0,Massachusetts,N
0,0.9087786720135156,13.79,415463.0,Massachusetts,N
0,0.8239348207896963,8.73,63155.0,Massachusetts,N
0,1.378695858983462,13.17,120912.0,Massachusetts,N
0,0.8893658350862832,11.57,271655.0,New Hampshire,N
0,0.717152045795736,12.04,118766.0,Massachusetts,N
0,0.6651231633615563,11.67,135174.0,Massachusetts,N
0,0.0502581688479506,0.63,454013.0,Massachusetts,NM
0,0.8231303383667063,11.3,214177.0,Kentucky,N
0,0.5947861300936471,5.43,31207.0,Kentucky,N
0,2.105805880910162,27.67,188488.0,Kentucky,N
0,1.5127230634109226,18.99,104504.0,Kentucky,N
0,1.3303119116097308,16.57,176112.0,Kentucky,N
0,1.1061038313903506,16.04,182688.0,Kentucky,N
0,1.260073114123776,8.51,194275.0,Kentucky,N
0,0.543485913014094,3.17,299130.0,Kentucky,NM
0,0.6077674145990798,9.76,244642.0,Kentucky,SM
0,0.6626310546207058,9.27,569952.0,Alabama,N
0,,,,Alabama,NM
0,1.7729452961775003,24.74,226400.0,Alabama,N
0,1.6015615615615617,13.64,44363.0,Alabama,N
0,0.5057891829492369,5.8,8975383.0,Arizona,N
0,0.558532301230655,7.0,89795.0,Oregon,N
0,,,,Washington,N
0,,,,Washington,N
0,0.5609709293257344,10.24,1803800.0,Washington,N
0,1.2502294214151426,14.12,5138182.0,Washington,N
0,1.656656207978482,21.61,17496.0,Colorado,N
0,-1.959610255293675,-33.93,12163.0,Kansas,NM
0,0.0489451758411061,0.5,90309.0,Kansas,N
0,,,,Delaware,N
0,1.28348750031533,11.8,1628151.0,Maryland,SM
0,1.4647661000062162,6.58,2023811.0,Maryland,SM
0,,,,Maryland,NM
0,,,,North Carolina,N
0,,,,North Carolina,N
0,,,,North Carolina,N
0,0.416578757176781,2.29,225651.0,Tennessee,N
0,0.4853085580481909,8.53,108565.0,Tennessee,N
0,1.2991016050821336,19.41,137245.0,Tennessee,N
0,3.872977970617784,50.78,69014.0,Tennessee,N
0,0.5469610164125432,8.33,596869.0,Tennessee,N
0,-0.1691511530380195,-1.94,193679.0,Tennessee,N
0,0.5334285362345166,6.33,97472.0,Tennessee,NM
0,0.785007391722562,8.73,76728.0,Tennessee,N
0,1.4477284440963465,17.69,211366.0,Mississippi,SM
0,,,,Mississippi,N
0,1.6648950903643094,28.9,260897.0,Michigan,N
0,0.5663012936542794,9.33,11292015.0,Michigan,N
0,1.058891760081086,16.18,420544.0,Michigan,N
0,1.6459857780403018,25.32,535342.0,Michigan,N
0,0.601053884072752,3.85,152236.0,Michigan,N
0,1.1538477351052958,18.66,383031.0,Michigan,N
0,0.4198313497996543,2.47,116124.0,Michigan,N
0,1.0328282324129716,21.87,74314.0,Minnesota,N
0,0.7686040195545899,6.28,214557.0,Minnesota,N
0,0.1348521385962685,1.64,13648.0,Minnesota,N
0,1.2032931036441508,9.36,108994.0,Minnesota,NM
0,1.6939252336448596,30.32,105008.0,Minnesota,N
0,1.270888951494256,15.75,222724.0,Minnesota,N
0,1.4123623387507884,15.74,57929.0,Minnesota,N
0,0.1120930395488142,0.65,15592.0,Minnesota,N
0,0.8839511405088772,11.47,98879.0,Tennessee,SL
0,0.4872179925453462,9.06,275119.0,Illinois,SL
0,0.2793559149261728,3.49,253602.0,Georgia,SB
0,0.8903824336162451,11.54,65075.0,Nevada,SB
0,0.980349249420106,19.82,36626.0,Texas,SL
0,2.6849069871508022,4.21,23354.0,Hawaii,SL
0,0.2657102799858203,2.61,162913.0,Texas,SI
0,-23.97707606814565,0.0,433512.0,South Carolina,SB
0,-5.578641180137113,0.0,12259.0,Colorado,SB
0,-6.104269850252453,0.0,315448.0,Louisiana,SL
0,0.084448081520548,1.24,101452.0,Florida,SL
0,-2.925370647238256,-126.3,38909.0,Florida,SL
0,-4.081912738978004,0.0,49481.0,Maryland,SB
0,1.6567706855744564,21.77,1010886.0,Florida,NM
0,-7.081540790059113,0.0,128385.0,Florida,SL
0,-24.75801750171585,0.0,47266.0,California,SL
0,-8.20990204088066,0.0,83159.0,Georgia,SB
0,-2.8816049313603176,0.0,1010517.0,Florida,SL
0,-24.60545893601969,0.0,49348.0,Oklahoma,SL
0,-10.209838321293429,0.0,71928.0,Kansas,SL
0,-1.962340044470967,0.0,1815791.0,Texas,SL
0,0.1547244304540362,3.07,76123.0,New Jersey,SL
0,0.9420421949415518,16.06,724698.0,Wisconsin,N
0,1.5158871890250438,27.07,39706.0,Colorado,SB
0,-5.218319831008148,-5.5,21365.0,Illinois,SB
0,0.9185444387602224,9.53,1591163.0,Florida,SB
0,-4.20485219808913,-186.32,172437.0,Florida,SL
0,0.3384669154443089,10.39,1157911.0,Texas,SB
0,-2.3979451237873683,0.0,169363.0,California,SL
0,-1.0181621015170368,0.0,6038921.0,Texas,SB
0,0.1046013107278278,11.63,422245.0,Oklahoma,SL
0,-9.416195856873824,-227.27,517.0,Texas,SB
0,-1.1167030553428432,-14.28,2461979.0,Indiana,SB
0,-0.5769372946661825,-2.96,6244877.0,Texas,N
0,-13.492322426513152,0.0,85105.0,Florida,SL
0,0.6925315466128578,11.11,244762.0,Maryland,SB
0,0.6314073738042443,9.71,127876.0,New Jersey,SB
0,-0.727129401851122,-5.14,108580.0,Missouri,SB
0,,,,Illinois,SL
0,0.8205074875207983,13.19,64015.0,Kentucky,SL
0,0.9999480127667012,5.89,116892.0,Missouri,SB
0,,,,Massachusetts,SL
0,0.5967849672597143,3.48,273937.0,Indiana,NM
0,,,,Kentucky,SL
0,1.002104381111989,12.3,649096.0,Illinois,SB
0,0.3765498205661147,4.78,1811161.0,Pennsylvania,SI
0,-0.0378143131572312,-0.91,1312699.0,Pennsylvania,SL
0,,,,Illinois,SL
0,,,,Illinois,SL
0,0.6935296396745447,5.51,201236.0,New York,SB
0,,,,North Carolina,SL
0,1.0515434406780824,13.24,50680164.0,California,SB
0,,,,Alabama,SL
0,,,,Florida,SL
0,,,,Texas,SL
0,,,,Washington,SL
0,-1.441658839198482,0.0,170860.0,Missouri,SL
0,-6.607486617901593,-255.43,46857.0,Pennsylvania,SL
0,-3.7974637732886007,-161.94,12994.0,Michigan,SB
0,,,,Illinois,SL
0,-3.5835009214184788,0.0,392161.0,Illinois,SB
0,0.4274931534299646,11.44,128193.0,North Carolina,SB
0,-4.274149019729833,-518.0,63207.0,Illinois,SL
0,-1.9081480113357625,-224.44,56371.0,Utah,SL
0,0.7788267710026727,5.05,42969.0,Oklahoma,SB
0,0.055559127303033,1.04,16353.0,Vermont,SL
0,0.7585391846359293,20.18,107405.0,Wisconsin,SL
0,0.8903138621338385,7.68,152211.0,North Carolina,SI
0,0.7595829903218894,7.5,46349.0,Illinois,SI
0,-1.4758766359637985,-318.22,985057.0,Tennessee,SB
0,-1.283838724952882,0.0,205283.0,New Jersey,SL
0,-5.4047667039680825,-35.03,71646.0,Georgia,SB
0,-0.4956450210894161,-5.87,280327.0,Illinois,SB
0,-24.25060299819864,0.0,152410.0,New Mexico,SB
0,2.5482949431841275,28.7,141107.0,New Jersey,SL
0,0.4246902794462039,1.65,83026.0,Wisconsin,SL
0,,,,Kansas,SL
0,,,,New York,SL
0,,,,New Jersey,SL
0,,,,Illinois,SL
0,1.0626727328492884,12.26,2739189.0,California,SB
0,,,,North Carolina,SL
0,-37.05386946832618,0.0,2487306.0,Minnesota,SL
0,-0.4579493464408611,-22.49,74903.0,Illinois,SL
0,,,,South Dakota,SL
0,,,,New York,SL
0,,,,Michigan,SL
0,-0.3631487156602476,-23.04,501798.0,Illinois,SL
0,,,,California,SL
0,,,,Wisconsin,SL
0,-0.5567915133251446,-6.4,528629.0,New Jersey,SL
0,,,,North Carolina,SL
0,0.5752181476584789,7.04,85328.0,New York,SB
0,,,,Texas,SL
0,,,,Illinois,SL
0,,,,Georgia,SL
0,-0.2495708570426934,-2.12,666409.0,New Jersey,SB
0,-7.152081813519475,-337.16,241648.0,Colorado,SL
0,-0.0666291099222156,0.0,509134.0,Illinois,SL
0,-38.67735576568314,0.0,363720.0,Texas,SL
0,,,,Wisconsin,SL
0,-3.932316575601795,0.0,867484.0,Texas,SL
0,,,,Illinois,SL
0,0.3649354607943765,1.87,14827.0,Illinois,SI
0,-17.0288967583592,0.0,603367.0,Texas,SL
0,1.212484240319053,13.05,402429.0,New Jersey,SB
0,,,,California,SL
0,0.5671539780725547,8.54,412056.0,Wisconsin,SL
0,-0.8523172374894243,0.0,62462.0,Pennsylvania,SL
0,-5.240472221790652,0.0,443280.0,Texas,SL
0,-9.198680102732649,0.0,392698.0,Utah,SL
0,,,,Ohio,SL
0,0.2594518786887159,2.63,28518.0,New York,SL
0,-17.89487762471582,0.0,1732.0,Colorado,SB
0,1.0112978384918536,17.09,935065.0,Florida,SL
0,,,,Minnesota,SL
0,,,,Illinois,SL
0,-2.137763441036845,-466.04,341553.0,Virginia,SL
0,0.4777384061383199,7.95,603303.0,Kansas,SB
0,-0.9109947643979046,0.0,24999.0,Ohio,SL
0,1.1273712148171893,14.25,371193.0,Kentucky,SB
0,,,,Texas,SL
0,,,,Texas,SL
0,0.0217335669750193,0.27,81201.0,Arkansas,SB
0,,,,Pennsylvania,SL
0,0.2230374867931399,0.0,458720.0,Minnesota,SB
0,,,,New Mexico,SL
0,,,,South Carolina,SL
0,-6.5177795555318845,0.0,886999.0,Illinois,SL
0,-9.788568238503007,0.0,695604.0,Florida,SL
0,0.4621178591962943,3.6,93948.0,Georgia,SB
0,,,,Texas,SL
0,,,,Iowa,SL
0,0.0502505700981797,0.57,186111.0,Texas,SL
0,-4.195098053918408,0.0,98195.0,Illinois,SL
0,0.0588408355398646,1.23,5244.0,Illinois,SL
0,-0.8649469821803769,0.0,167735.0,Florida,SB
0,-13.371241278275766,0.0,77320.0,Texas,SL
0,-5.249639219189436,0.0,150907.0,Georgia,SB
0,,,,Illinois,SL
0,-5.516428352256474,-62.45,12779371.0,California,SL
0,-25.22269403030521,0.0,706150.0,Texas,SL
0,,,,Texas,SL
0,,,,Montana,SL
0,0.4861299136042533,6.34,16015.0,Illinois,SI
0,0.3885678903922628,2.24,105242.0,North Carolina,SI
0,,,,Illinois,SL
0,-3.209144590591916,-86.44,10797345.0,Puerto Rico,NM
0,,,,Illinois,SL
0,,,,Illinois,SL
0,,,,Florida,SL
0,0.7809110629067245,0.0,13517.0,Texas,SL
0,,,,Texas,SL
0,-16.28597900756068,0.0,5358626.0,California,SL
0,,,,Texas,SL
0,-5.607620612627421,0.0,48459.0,Louisiana,SL
0,,,,North Carolina,SL
0,0.8038086676009413,13.63,774723.0,Nevada,SB
0,0.6693984903793032,12.1,57597.0,Texas,SL
0,0.6467383817230196,8.16,1336502.0,Ohio,SL
0,0.14142497293907,1.95,321194.0,Illinois,SB
0,-42.69346830489363,0.0,341873.0,Texas,SL
0,,,,Kentucky,SL
0,,,,Texas,SL
0,-11.565479771305142,0.0,105845.0,Texas,SL
0,-44.00133021846841,0.0,36501.0,New Jersey,SL
0,1.2258453762441623,10.65,1081813.0,Puerto Rico,N
0,-17.148775347045568,0.0,51995.0,Texas,SL
0,,,,Texas,SL
0,0.097802454089271,2.33,289525.0,Virginia,SL
0,,,,Indiana,SL
0,0.5596063206189881,5.12,164568.0,Pennsylvania,SI
0,,,,Kentucky,SL
0,,,,New York,SL
0,0.165648078071891,2.42,237876.0,Florida,SB
0,0.3775690530474928,2.67,242460.0,Minnesota,SB
0,0.9370493684912216,5.52,109350.0,California,SL
0,-0.2647278594819221,-8.97,183897.0,Illinois,SL
0,,,,Pennsylvania,SL
0,-5.06826316956508,0.0,1440640.0,Texas,SL
0,,,,Illinois,SL
0,-5.70513021896893,0.0,30156.0,Georgia,SB
0,-10.42027891051242,0.0,1907779.0,California,SL
0,,,,Indiana,SL
0,-3.1192660550458715,-103.19,10886.0,Indiana,SB
0,1.1984157928218178,8.76,48070.0,Kentucky,SL
0,0.9055996437897432,7.47,87600.0,Alabama,SB
0,-4.255100819209523,-50.81,29327.0,Maryland,SL
0,-1.7928497690678165,0.0,210759.0,Minnesota,SL
0,-4.904003649284548,-59.51,18754.0,Illinois,SB
0,1.6614402959675971,22.9,70178.0,Illinois,SB
0,,,,Virginia,SL
0,-0.0093875558559573,-0.06,28248.0,Illinois,SB
0,0.048876601854256,0.2,32835.0,Missouri,SL
0,-9.23260232505716,0.0,116692.0,Texas,SL
0,-4.875201868874105,0.0,23063.0,Alabama,SB
0,,,,Arizona,SL
0,,,,Washington,SL
0,,,,New Mexico,SL
0,-0.3832787119496009,-5.88,176450.0,Illinois,SB
0,,,,Tennessee,SL
0,-8.580482416967728,0.0,75988.0,Texas,SL
0,1.1329823024917494,13.16,234342.0,Louisiana,SB
0,-6.6435868861938765,-608.71,6317579.0,Arizona,SB
0,,,,Alabama,SL
0,,,,South Carolina,SL
0,0.3583809002528214,2.78,28252.0,Alabama,SB
0,-3.349422261225684,0.0,26863.0,New Mexico,SB
0,,,,Kentucky,SL
0,,,,Nebraska,SL
0,,,,Texas,SL
0,-3.0911647099636657,-630.31,53244.0,Louisiana,SL
0,-1.3051231140844537,-120.14,39383.0,Massachusetts,SL
0,-3.307460730303713,0.0,28388.0,Illinois,SL
0,0.3319808188860204,0.0,23748.0,Louisiana,SL
0,-2.4479892197087247,-195.64,463840.0,Minnesota,SB
0,-15.909960355728169,0.0,901976.0,Texas,SL
0,-0.3030784531817352,-2.31,37737.0,Arkansas,SB
0,,,,California,SL
0,-15.688653342698425,0.0,41824.0,Louisiana,SB
0,0.5897570559310237,97.68,888751.0,Virginia,SB
0,,,,Minnesota,SL
0,,,,Arkansas,SL
0,,,,Kentucky,SL
0,-86.73000921949135,0.0,171117.0,Texas,SL
0,0.9185591366745084,12.33,696064.0,California,SB
0,0.7225312215188315,9.24,20338.0,Kentucky,SB
0,-1.0393949828467943,-11.75,14065.0,Pennsylvania,SB
0,,,,Alabama,SL
0,,,,Virginia,SL
0,-20.389644940972467,0.0,152246.0,Arkansas,SL
0,0.9408583981074686,11.52,37813.0,Tennessee,NM
0,-16.4057047516229,0.0,17940.0,Texas,SL
0,-5.165422927564324,0.0,8223249.0,California,SL
0,,,,California,SL
0,-0.0161139579103419,-0.17,64350.0,Tennessee,SB
0,-4.10387568705895,0.0,57071.0,Virginia,SL
0,-5.185987153865339,-2525.95,1209981.0,Virginia,SB
0,-12.123111274290862,0.0,136338.0,Colorado,SL
0,-51.14933697174655,0.0,248056.0,Texas,SL
0,-3.020847746223936,0.0,225532.0,Alabama,SL
0,,,,Pennsylvania,SL
0,-10.707113996699617,0.0,148468.0,Louisiana,SL
0,1.326699834162521,19.72,76713.0,Puerto Rico,SB
0,,,,California,SL
0,-4.942576930550313,0.0,125859.0,California,SL
0,-2.568643256990931,-122.36,657740.0,California,SL
0,,,,District Of Columbia,SL
0,-7.251652984735537,-664.04,310520.0,Utah,SL
0,,,,Nebraska,SL
0,0.4355159900856293,3.69,183826.0,Virginia,SM
0,,,,Virginia,SL
0,-3.818568559557225,-437.6,306069.0,Michigan,SL
0,-6.4748714209342655,0.0,329946.0,California,SL
0,-7.908289158242384,0.0,28097.0,Texas,SL
0,-19.12151165826405,0.0,31673.0,Texas,SL
0,,,,Nebraska,SL
0,-1.1516379036172812,-28.67,28807.0,Mississippi,SB
0,0.8596876937820621,7.35,49344.0,Wisconsin,NM
0,1.3567976657244485,10.65,18551.0,Wisconsin,NM
0,1.0342715870171697,9.93,23071.0,Wisconsin,NM
0,1.4440107398298774,17.23,44376.0,Wyoming,N
0,1.8143026275013088,24.71,144483.0,Kentucky,NM
0,0.875176047214625,8.7,26515.0,Kentucky,NM
0,0.6418795694210603,4.02,1805141.0,Kentucky,SM
0,1.6941059231424005,14.14,25066.0,Kentucky,NM
0,1.3445405213918813,16.03,49392.0,Kentucky,NM
0,0.7754442649434569,8.78,7125.0,Minnesota,NM
0,0.8477800119558744,13.12,12338.0,Minnesota,NM
0,,,,Minnesota,NM
0,0.3401051126992853,2.0,33586.0,Minnesota,NM
0,0.8369075492940907,6.11,51028.0,Minnesota,NM
0,1.8370318339289124,19.57,120096.0,Minnesota,NM
0,1.428768066070201,17.15,48995.0,Mississippi,NM
0,1.4930151719090992,21.18,31289.0,Missouri,NM
0,1.182661050607774,10.05,15631.0,North Dakota,NM
0,,,,Ohio,SM
0,-0.1477732571082134,-2.68,112035.0,Ohio,NM
0,1.1569052783803326,10.14,8708.0,Oklahoma,NM
0,1.1304879117868638,13.16,72825.0,South Carolina,NM
0,0.8704699294992407,11.15,19579.0,South Dakota,N
0,,,,West Virginia,SM
0,1.8649181574133469,16.79,67724.0,Georgia,NM
0,1.3497433162647694,16.31,758073.0,Georgia,SM
0,,,,Indiana,SM
0,0.9092162641984246,10.58,22798.0,Indiana,NM
0,0.8373398013560845,9.59,367869.0,Michigan,NM
0,-1.6450062310842086,-12.48,27458.0,Michigan,SM
0,,,,Ohio,NM
0,0.7889872254293474,11.48,382704.0,South Carolina,NM
0,-0.3120794242134623,-4.43,61267.0,Tennessee,NM
0,0.9687341637891425,9.42,28855.0,Utah,NM
0,1.4929315657546711,9.22,132431.0,Colorado,SM
0,1.7185569642968077,25.84,53191.0,Colorado,NM
0,1.6016094576032456,14.97,5670362.0,Connecticut,NM
0,1.4593397255174445,21.54,224687.0,Connecticut,NM
0,,,,Georgia,NM
0,1.6297668338868083,15.01,27814.0,Georgia,NM
0,0.2845650252948999,1.59,2570248.0,Georgia,NM
0,-7.201316864848688,-323.81,43077.0,Illinois,NM
0,-0.2252206416074784,-1.73,141880.0,Illinois,NM
0,0.8047518681739797,6.98,94359.0,Texas,N
0,-4.9341208541572055,-539.23,34439.0,Texas,N
0,1.2508954170258475,12.19,186015.0,Alabama,NM
0,1.2891228408118505,15.94,90972.0,Arkansas,N
0,1.973526300349368,19.96,21975.0,Florida,N
0,1.5577059240028324,17.7,103176.0,Florida,NM
0,-3.073259991301116,-19.65,653057.0,Florida,NM
0,,,,Florida,N
0,1.3122229155479634,20.48,221846.0,Florida,NM
0,2.136973698526235,19.16,81204.0,Georgia,NM
0,-4.904415985142344,-179.82,278860.0,Georgia,NM
0,1.850617525975299,17.03,51544.0,Georgia,NM
0,0.8414638828593699,13.39,552360.0,Illinois,N
0,1.353560334167747,16.36,53968.0,Illinois,NM
0,0.4227976968651776,6.08,17693.0,Illinois,NM
0,1.0743005197718691,13.63,63355.0,Indiana,NM
0,0.6908816581574334,9.57,194257.0,Indiana,NM
0,1.1446625522258276,8.64,58161.0,Indiana,NM
0,1.3104229192089092,18.08,44949.0,Indiana,NM
0,0.8001526374339931,9.62,289631.0,Iowa,N
0,1.0218620597533294,11.35,29612.0,Iowa,NM
0,-3.9316135681590834,-31.58,66248.0,Iowa,NM
0,1.1964706260743376,9.48,171138.0,Kansas,NM
0,0.8848758615801051,15.44,204531.0,Kansas,N
0,,,,Kentucky,NM
0,1.1287084707132544,11.12,134476.0,Maryland,NM
0,1.491996605750248,13.12,321691.0,Maryland,NM
0,0.0008938783445853,0.01,1209.0,New York,NC
0,0.4508565086986474,3.9,16609763.0,Ohio,SM
0,1.320296319898042,13.85,34345.0,Ohio,NM
0,1.1483122418554637,5.53,102303.0,Oklahoma,NM
0,1.5293105123024795,22.95,780546.0,Pennsylvania,SM
0,0.8896269497657316,10.3,14002.0,South Dakota,NM
0,1.528014206561343,21.61,551350.0,South Dakota,N
0,0.1962285467938186,4.96,44336.0,Tennessee,NM
0,1.38842706994966,19.4,122342.0,Tennessee,NM
0,-0.4528796591484671,-6.87,73858.0,Virginia,SM
0,,,,Virginia,SM
0,1.254864874695377,13.18,55302.0,Virginia,SM
0,,,,Washington,NM
0,0.8491030409100854,10.18,145034.0,West Virginia,NM
0,1.0252221157281107,11.3,415335.0,West Virginia,NM
0,-0.2971310741825315,-4.79,26470.0,West Virginia,NM
0,1.2021579956852055,14.83,831494.0,Wisconsin,SM
0,1.0704537312144344,13.06,170976.0,Kansas,NM
0,-6.758948974852366,-354.68,12202.0,Louisiana,NM
0,,,,Massachusetts,NM
0,-26.054228940601405,0.0,225228.0,Massachusetts,NM
0,1.1336110758409537,12.68,10472731.0,Michigan,SM
0,2.039949001274968,17.12,32574.0,Minnesota,NM
0,0.6722317779425943,7.83,98886.0,Minnesota,NM
0,-1.6986112705153218,-60.41,8057.0,Minnesota,NM
0,0.6939837730264836,8.41,29565.0,Minnesota,NM
0,0.645825965279165,7.14,21470.0,Minnesota,NM
0,0.5611290596837273,3.61,23568.0,Missouri,NM
0,0.9621117832643484,13.09,56250.0,Missouri,N
0,-10.134904416943352,-357.2,18366.0,Missouri,NM
0,-1.0931208358021258,-24.61,41470.0,Montana,NM
0,-0.1834301436869455,-1.75,14651.0,Nebraska,NM
0,1.1873131081218695,11.43,89932.0,Nebraska,NM
0,0.983889910696481,11.27,14602.0,Nebraska,NM
0,0.3225326991676576,5.93,266452.0,New York,NM
0,1.5279077534287773,14.08,62464.0,Pennsylvania,NM
1,0.8418660774020108,9.99,1612110.0,New York,SM
0,0.9921450397199656,10.0,2085265.0,Minnesota,N
0,0.5544829053090948,5.59,462551.0,Indiana,NM
1,1.2426708922234286,14.07,957961.0,South Carolina,NM
1,1.4366787861610884,17.34,1752391.0,South Carolina,NM
0,-0.574087765841778,-2.58,159517.0,California,NM
1,0.2608978426543746,2.88,448280.0,Kentucky,NM
1,0.791976251144042,13.16,367292.0,Idaho,NM
1,1.733450602139587,20.33,85956.0,Iowa,NM
1,4.599726378431964,10.8,395028.0,Connecticut,SI
1,1.0177083525005526,9.21,7858917.0,Illinois,SM
1,0.6435355163864465,10.06,287763.0,Texas,N
0,0.8967173738991193,11.11,34160.0,Iowa,NM
1,0.0259686627912132,0.41,307034.0,Georgia,N
1,1.997780716943438,16.4,193685.0,Oklahoma,NM
0,,,,Virginia,N
0,,,,New York,SM
0,0.680541898781852,6.81,43790.0,Kansas,N
0,,,,Mississippi,NM
0,0.751715005426287,12.56,19749.0,Texas,NM
0,-0.4187705861982879,-7.38,63556.0,Texas,N
0,-0.0323354261539706,-0.3,12233.0,Nebraska,N
0,0.622645033927927,6.05,33961.0,Nebraska,N
0,-1.910970577939479,-23.81,54779.0,Texas,N
0,0.5295925804505134,10.32,55711.0,Colorado,N
0,1.0382737860988538,12.88,24794.0,West Virginia,NM
0,0.6344303195913026,8.55,27348.0,California,NM
0,-7.025296429969592,-250.86,30115.0,Virginia,SM
0,1.2649291412107615,14.11,611312.0,Florida,NM
0,0.5858898841589532,8.11,25620.0,Nebraska,NM
0,,,,Florida,SM
0,,,,North Carolina,N
0,0.9487327393884604,13.47,17009.0,Michigan,NM
0,,,,Connecticut,NM
0,,,,California,NM
0,-0.281386708874673,-2.28,25900.0,Indiana,NM
0,,,,West Virginia,N
0,,,,North Carolina,N
0,-2.500243662282313,-34.78,15729.0,Wyoming,N
0,,,,Florida,NM
0,,,,Washington,SI
0,,,,Tennessee,NM
0,0.5678173973140072,9.72,13633.0,Georgia,NM
0,,,,Florida,NM
0,,,,Utah,NM
0,0.6662489741530696,11.42,25717.0,Illinois,N
0,,,,Florida,NM
0,1.7020080885525906,25.52,51579.0,Illinois,N
0,,,,Florida,NM
0,0.6912592785982568,6.62,35075.0,Alabama,N
0,-6.546951753938974,-4706.23,98295.0,Texas,N
0,,,,California,N
0,-19.073067354648483,0.0,20598.0,Louisiana,NM
0,,,,Florida,NM
0,,,,California,NM
0,0.1221296750684481,0.98,94934.0,Oklahoma,NM
0,1.913892165030996,13.83,154355.0,Iowa,NM
0,,,,Florida,N
0,-10.16808351563149,-233.74,17776.0,Oklahoma,NM
0,,,,Utah,NM
0,1.0280625205463076,10.32,33537.0,Texas,N
0,,,,California,NM
0,,,,Utah,N
0,2.5407166123778504,24.35,6164.0,Kansas,NM
0,-7.667915500586801,0.0,16160.0,Texas,N
0,1.3953488372093032,15.93,44943.0,Rhode Island,NM
0,-0.0339802484867792,-0.43,23043.0,Texas,N
0,,,,New Jersey,N
0,-5.211614633689931,-3244.66,19851.0,Texas,N
0,-14.696772813270853,-369.91,30983.0,Texas,NM
0,0.8464606479320325,10.32,13141.0,Montana,NM
0,-0.071919809412505,-6.43,20789.0,Texas,NM
0,-6.30900787271753,-430.76,17593.0,West Virginia,NM
0,1.0044969329837867,11.74,10174.0,North Dakota,NM
0,-6.442808673707823,0.0,9747.0,Louisiana,NM
0,1.67439079085065,23.8,17758.0,California,N
0,-11.146649827721117,-307.93,33794.0,Texas,N
0,0.823777681726881,7.18,26565.0,Iowa,NM
0,0.9950618507324648,14.64,52562.0,Wisconsin,NM
0,-7.413648118312885,-142.71,20440.0,Texas,NM
0,,,,Kentucky,NM
0,,,,Virginia,NM
0,,,,Oregon,SM
0,1.0082841393081328,10.61,45692.0,Louisiana,N
0,-4.994425863991082,-59.0,3861.0,Colorado,SM
0,1.0042579416213802,13.2,51796.0,Washington,NM
0,0.043812981160418,0.4,15467.0,Colorado,NM
